arxiv_id,topic,doc,rank,score,j1,j1_reason,j2,j2_reason
1607.06131v2,metallization,kr_KR1020060017871A,4,6.3846,False,"후보 문헌은 구리 배선의 배리어층 증착 방법에 관한 것으로, TI interconnects의 성능 향상이라는 연구 아이디어와 기술적 관련성이 낮습니다.",False,"후보 문헌은 구리 배선용 TaN/Ta 배리어층 증착 공정 장치에 관한 것으로, 위상절연체 표면상태를 이용한 새로운 인터커넥트 소재 및 성능 분석이라는 연구 아이디어의 기술 문제나 수단과 무관하다."
1607.06131v2,metallization,kr_KR1020150119815A,5,6.3846,False,"The research idea focuses on using topological insulators as interconnects to improve electrical performance, while the candidate document describes a method for manufacturing alloy substrates with metal nanostructures using plasma etching, addressing different technical problems and means.",False,"후보 문헌은 플라즈마 에칭을 통한 합금 기재 표면 나노구조물 제조 공정에 관한 것으로, 위상절연체 상태의 전기적 전도 특성이나 인터커넥트 저항 문제와는 기술적 문제나 수단이 전혀 다르다."
1607.06131v2,metallization,kr_KR1020220091525A,6,6.3846,False,"후보 문헌은 금속층 증착 및 제거를 통한 상호연결 구조 형성 방법에 관한 것으로, 위상 절연체를 활용한 새로운 상호연결 물질 자체의 성능 개선을 다루는 연구 아이디어와 기술적 내용이 다르다.",False,"후보 문헌은 구리 등 금속 다층 증착을 통한 저저항 콘택/상호연결 제조 공정에 관한 것으로, 위상절연체 표면상태를 이용한 상호연결 소재 및 전도 특성 분석이라는 연구 아이디어의 기술 수단이나 문제와 겹치지 않는다."
1607.06131v2,metallization,kr_1020240025544,7,6.2731,False,"후보 문헌은 박막 형성 물질의 결합 에너지에 대한 내용으로, 연구 아이디어에서 다루는 토폴로지 절연체 인터커넥트의 성능 및 저항 특성과는 기술적 관련성이 낮습니다.",False,"후보 문헌은 박막 형성 물질의 결합해리에너지 계산에 관한 것으로, 위상절연체 상호연결선의 저항 및 전도 특성을 다루는 연구 아이디어와 기술 문제나 기술 수단이 겹치지 않는다."
1607.06131v2,metallization,kr_KR100630437B1,8,6.2731,False,"연구 아이디어는 나노미터 스케일의 금속 인터커넥트 대체 물질로 위상 절연체를 제안하는 반면, 후보 문헌은 유기물 저항 메모리 장치에 관한 것으로, 다루는 기술 문제와 수단이 다르다.",False,"후보 문헌은 유기물 저항 메모리 소자에 관한 것으로, 위상절연체 기반 인터커넥트의 저항 및 산란 저항성 문제와는 기술 분야와 해결 수단이 전혀 다르다."
1607.06131v2,metallization,kr_KR1020010098415A,9,6.2731,False,"후보 문헌은 필름 증착을 위한 전구체 혼합물에 관한 것으로, 연구 아이디어에서 다루는 위상 절연체 인터커넥트의 성능 및 저항 특성과는 기술적 관련성이 낮다.",False,"이 문헌은 CVD/ALD용 전구체 소스 혼합물 조성과 제조에 관한 것으로, 위상 절연체 상호연결의 저항 및 전도 특성을 다루는 연구 아이디어와 기술 문제나 기술 수단이 겹치지 않는다."
1607.06131v2,metallization,kr_KR1020050029693A,10,6.2731,False,"후보 문헌은 불휘발성 메모리 장치에 관한 것으로, 연구 아이디어인 토폴로지 절연체 인터커넥트의 성능과는 기술적인 문제 및 수단이 다르다.",False,"후보 문헌은 비휘발성 플래시 메모리 셀의 게이트 구조에 관한 것으로, 연구 아이디어의 위상 절연체 기반 인터커넥트 저항/전도성 문제와 기술 분야 및 수단이 전혀 다르다."
2405.02046v1,metallization,us_US20040048157A1,1,14.4714,False,"연구 아이디어는 구리-알루미늄 합금 박막을 차세대 배선 재료로 사용하는 것에 대한 것이고, 후보 문헌은 리튬-바나듐 산화물 박막 배터리에 관한 것으로, 기술 문제와 수단이 완전히 다르다.",False,"후보 문헌은 리튬 바나듐 산화물 박막 배터리에 관한 것으로, Cu-Al 인터커넥트 금속화 기술과 기술적 문제나 수단이 전혀 겹치지 않는다."
2405.02046v1,metallization,kr_1020230142437,2,14.1642,,,False,"후보 문헌은 산화갈륨-탄화규소 포토디텍터 제조 공정에 관한 것으로, Cu-Al 인터커넥트 메탈화 재료 연구와 기술 문제나 수단이 겹치지 않는다."
2405.02046v1,metallization,kr_1020137008425,3,13.4961,True,"두 자료 모두 구리 합금 박막을 다루며, 특히 구리 합금의 특성과 금속 배선(interconnect) 응용에 대한 연구를 진행하고 있다는 점에서 관련성이 있다.",False,"후보 문헌은 박막 트랜지스터 구조에서 구리 합금층을 사용하는 소자 특허로, Cu-Al 금속간화합물의 인터커넥트 배선용 물성 및 저항 특성을 다루는 연구 아이디어와 기술적 문제나 수단이 다르다."
2405.02046v1,metallization,kr_1020090005381,4,13.0054,False,"후보 문헌은 메모리 소자 제조 방법에 관한 것으로, 연구 아이디어에서 다루는 interconnect metallization과는 기술적인 문제와 수단이 다르다.",False,"후보 문헌은 메모리 소자의 전이금속 실리사이드 나노결정화 공정에 관한 것으로, Cu-Al 합금 기반 인터커넥트 금속화 문제와는 기술 분야와 수단이 다르다."
2405.02046v1,metallization,kr_KR1020170046093A,5,12.5804,False,"후보 문헌은 게이트 구조 및 반도체 소자 제조에 관한 것으로, 연구 아이디어에서 다루는 interconnect metallization과는 기술적인 문제와 수단이 다르다.",False,"후보 문헌은 게이트 스택 및 스페이서 구조에 관한 것으로, Cu-Al 인터커넥트 금속화 재료 및 저항률 문제와는 기술 분야와 수단이 다르다."
2405.02046v1,metallization,us_US5970378A,6,12.4963,False,"연구 아이디어는 Cu-Al 합금의 배선 금속 대체 가능성을 탐구하는 반면, 후보 문헌은 TiN 박막 형성 및 저항 감소를 위한 플라즈마 처리 방법에 관한 것으로, 다루는 물질 및 기술적 문제가 다르다.",False,"후보 문헌은 CVD로 형성된 TiN 배리어층의 플라즈마 처리 공정을 다루며, Cu-Al 합금 박막의 인터커넥트 금속화 및 저항 특성 연구와는 재료 및 기술적 문제가 다르다."
2405.02046v1,metallization,kr_KR1020200133594A,7,11.5644,False,"후보 문헌은 쇼트키 다이오드에 관한 것으로, 연구 아이디어인 CuAl 합금 박막을 이용한 반도체 배선과는 기술적인 문제 및 수단이 다르다.",False,"후보 문헌은 산화갈륨 기반 쇼트키 다이오드 구조에 관한 것으로, Cu-Al 금속간화합물 박막의 인터커넥트 금속화 대안 연구와 기술 문제나 수단이 겹치지 않는다."
2405.02046v1,metallization,us_US20070072439A1,8,11.3182,False,"연구 아이디어는 구리 대체 금속 인터커넥트 소재에 대한 것이고, 후보 문헌은 산화물 반도체 TFT 소자에 관한 것으로, 다루는 기술 문제와 수단이 다르다.",False,"후보 문헌은 산화물 반도체 박막트랜지스터 제조에 관한 것으로, Cu-Al 금속간화합물 배선 재료의 전기적 특성과 안정성을 다루는 연구 아이디어와 기술 문제나 수단이 겹치지 않는다."
2405.02046v1,metallization,us_US20080278990A1,9,11.3093,False,"연구 아이디어는 Cu-Al 합금의 배선 금속 적용 가능성을 탐구하는 반면, 후보 문헌은 금속 산화막 기반의 저항 스위칭 메모리 소자에 관한 것으로, 다루는 기술 문제와 수단이 다르다.",False,"후보 문헌은 저항 변화 메모리 소자의 금속산화물 스위칭 층 구조에 관한 것으로, Cu-Al 합금 배선 금속화 및 저저항 인터커넥트 소재 개발이라는 연구 아이디어의 기술 문제나 수단과 무관하다."
2405.02046v1,metallization,us_US20120153483A1,10,10.723,True,"두 기술 모두 interconnect metallization, 즉 배선 금속화 기술을 다루고 있으며, 기존 구리 배선의 대안을 모색한다는 공통점을 가짐.",True,둘 다 구리를 대체하거나 배리어 없는 새로운 금속/화합물을 이용한 첨단 인터커넥트 금속화라는 동일한 기술 문제를 다루고 있다.
2402.14112v3,metallization,us_US20110281173A1,1,5.8395,False,"후보 문헌은 전극 및 전해질의 안정성에 관한 것으로, 연구 아이디어에서 다루는 반도체 와이어의 전기 저항 및 비선형 전류 현상과는 기술적 관련성이 없다.",False,"후보 문헌은 전기화학 셀의 전해질 및 전극 조립체에 관한 것으로, 연구 아이디어의 밴드 기하학적 비선형 전류 및 표면 산란 이론과 기술적 관련성이 없다."
2402.14112v3,metallization,us_US20130075686A1,2,5.3575,False,"후보 문헌은 변저항 메모리 소자 구조에 대한 내용으로, 연구 아이디어에서 다루는 Dirac/Weyl 물질 기반 인터커넥트의 비선형 전류 현상과는 기술적 내용 및 해결하려는 문제가 다르다.",False,"후보 문헌은 가변저항 메모리 소자 구조에 관한 것으로, 연구 아이디어가 다루는 베리 곡률과 표면 산란에 기인한 비선형 전류 및 상호연결 저항 문제와 기술적 문제나 수단이 전혀 겹치지 않는다."
2402.14112v3,metallization,kr_1020120111603,3,5.1801,False,"후보 문헌은 ReRAM 소자 제조 방법에 관한 것으로, 연구 아이디어에서 다루는 Dirac/Weyl 물질 기반 인터커넥트의 비선형 전류 현상과는 기술적 내용 및 해결하려는 문제가 다르다.",False,"후보 문헌은 ReRAM 소자의 전도성 필라멘트 제조 공정을 다루며, 연구 아이디어의 Dirac/Weyl 물질에서의 표면산란과 베리 곡률 기반 비선형 전류 이론과는 기술 문제 및 수단이 전혀 다르다."
2402.14112v3,metallization,kr_1020240025544,4,5.1801,False,"후보 문헌은 박막 형성 물질의 결합 에너지에 대한 내용으로, 연구 아이디어에서 다루는 Dirac/Weyl 물질 기반 인터커넥트의 비선형 전류 현상과는 기술적 내용이 상이하다.",False,"후보 문헌은 박막 형성용 화학 물질의 결합해리에너지에 관한 것으로, 연구 아이디어의 밴드 기하학적 비선형 종방향 전류 및 표면 산란 이론과 기술적 문제나 수단이 전혀 겹치지 않는다."
2402.14112v3,metallization,kr_KR100630437B1,5,5.1801,False,"후보 문헌은 유기물 저항 메모리 장치에 대한 것으로, 연구 아이디어에서 다루는 Dirac/Weyl 물질 기반 인터커넥트의 비선형 전류 현상과는 기술적인 문제 및 수단이 다르다.",False,"후보 문헌은 유기물 저항 메모리 소자의 구조 및 제조 방법에 관한 것으로, 딕/바일 물질에서 베리 곡률과 표면 산란에 기인한 비선형 전류 및 배선 저항 문제를 다루는 연구 아이디어와 기술 문제나 수단이 전혀 겹치지 않는다."
2402.14112v3,metallization,kr_KR1020010035668A,6,5.1801,False,"후보 문헌은 금속층 연마 슬러리의 조성 및 연마 방법에 관한 것으로, 연구 아이디어에서 다루는 Dirac/Weyl 물질 기반 인터커넥트의 비선형 전류 현상과는 기술적 내용이 상이하다.",False,"후보 문헌은 CMP 슬러리 화학 조성에 관한 것으로, 연구 아이디어의 Dirac/Weyl 물질 배선의 밴드기하학적 비선형 전류 및 표면산란 이론과 기술적 문제/수단이 전혀 겹치지 않는다."
2402.14112v3,metallization,kr_KR1020010098415A,7,5.1801,False,"후보 문헌은 전구체 소스 혼합물 및 필름 증착 방법에 관한 것으로, 연구 아이디어에서 다루는 Dirac/Weyl 물질 기반 인터커넥트의 비선형 전류 현상과는 기술적 관련성이 없다.",False,"후보 문헌은 CVD/ALD용 전구체 소스 혼합물 조성에 관한 것으로, 연구 아이디어의 밴드기하학적 비선형 전류 및 표면산란 이론과는 기술 문제나 수단이 전혀 겹치지 않는다."
2402.14112v3,metallization,kr_KR1020050029693A,8,5.1801,False,"후보 문헌은 불휘발성 메모리 장치에 관한 것으로, 연구 아이디어에서 다루는 전선 내 비선형 전류 현상과는 기술적 내용 및 해결하려는 문제가 다르다.",False,"후보 문헌은 비휘발성 메모리 소자의 게이트 구조에 관한 것으로, 딥/바일 물질의 배리 곡률과 표면 산란에 의한 비선형 종방향 전류 이론과는 기술 문제나 수단이 전혀 다르다."
2402.14112v3,metallization,kr_KR1020080043173A,9,5.1801,False,"후보 문헌은 반도체 메모리 소자 및 제조 방법에 관한 것으로, 연구 아이디어에서 다루는 Dirac/Weyl 물질 기반 인터커넥트의 비선형 전류 현상과는 기술적 내용 및 해결하려는 문제가 다르다.",False,"후보 문헌은 저항성 메모리 소자의 구조 및 제조 방법에 관한 것으로, 연구 아이디어의 핵심인 Dirac/Weyl 물질에서의 밴드 기하학적 비선형 전류 및 표면산란 이론과 기술적 문제나 수단이 겹치지 않는다."
